🤠雷蒙影视直播,#genre#
重庆新闻,http://27.9.90.128:8002/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路4』
重庆新闻,http://27.11.49.226:8002/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路5』
重庆新闻,http://221.7.120.211:55555/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路6』
重庆新闻,http://211.158.154.21:8002/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路7』
重庆新闻,http://27.11.52.62:8004/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路8』
重庆新闻,http://211.158.154.21:8003/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路9』
重庆新闻,http://211.158.176.214:8005/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路10』
重庆新闻,http://27.10.214.211:8001/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路11』
重庆新闻,http://27.10.214.211:8002/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路12』
重庆新闻,http://123.144.179.121:8004/udp/225.0.4.188:7980$雷蒙影视•IPV4『线路13』
重庆新闻,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_3.stream/chunklist.m3u8$雷蒙影视•IPV4『线路14』
🎞影视,#genre#
CHC动作电影,http:///udp/225.1.1.215:5002$雷蒙影视•IPV4『线路1』
CHC动作电影,http://140.224.147.11:9999/rtp/239.61.3.16:9616$雷蒙影视•IPV4『线路2』
CHC动作电影,http://118.254.200.222:8888/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路3』
CHC动作电影,http://113.218.137.172:8989/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路4』
CHC动作电影,http://www.91dos.cn:4022/rtp/239.61.3.16:9616$雷蒙影视•IPV4『线路5』
CHC动作电影,http://60.223.72.63:8004/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路6』
CHC动作电影,http://60.223.72.253:8003/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路7』
CHC动作电影,http://118.79.12.143:6001/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路8』
CHC动作电影,http://183.185.223.157:8082/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路9』
CHC动作电影,http://125.46.142.120:2000/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路10』
CHC动作电影,http://119.98.234.46:85/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路11』
CHC动作电影,http://119.98.95.1:4022/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路12』
CHC动作电影,http://183.185.223.157:8084/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路13』
CHC动作电影,http://123.189.36.155:9901/tsfile/live/1101_1.m3u8$雷蒙影视•IPV4『线路14』
CHC动作电影,http://171.118.152.16:8083/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路15』
CHC动作电影,http://60.223.72.100:8001/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路16』
CHC动作电影,http://111.175.164.232:8686/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路17』
CHC动作电影,http://222.90.31.220:8899/rtp/239.112.205.207:5140$雷蒙影视•IPV4『线路18』
CHC动作电影,http://219.156.49.168:9999/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路19』
CHC动作电影,http://171.116.227.131:8082/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路20』
CHC动作电影,http://119.125.104.198:9901/tsfile/live/1048_1.m3u8$雷蒙影视•IPV4『线路21』
CHC动作电影,http://182.122.73.43:10086/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路22』
CHC动作电影,http://123.189.36.103:9901/tsfile/live/1101_1.m3u8$雷蒙影视•IPV4『线路23』
CHC动作电影,http://59.174.224.32:8880/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路24』
CHC动作电影,http://183.184.206.36:8005/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路25』
CHC动作电影,http://www.91dos.cn:4022/rtp/239.61.3.16:9616$雷蒙影视•IPV4『线路26』
CHC动作电影,http://118.79.113.248:6000/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路27』
CHC动作电影,http://125.46.142.181:2000/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路28』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8$雷蒙影视•IPV4『线路29』
CHC动作电影,http://171.108.239.80:8181/tsfile/live/1007_1.m3u8$雷蒙影视•IPV4『线路30』
CHC动作电影,http://124.94.193.136:9902/tsfile/live/1015_1.m3u8$雷蒙影视•IPV4『线路31』
CHC动作电影,http://183.189.213.105:8000/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路32』
CHC动作电影,http://175.18.189.238:9902/tsfile/live/1014_1.m3u8$雷蒙影视•IPV4『线路33』
CHC动作电影,http://59.172.117.82:8880/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路34』
CHC动作电影,http://119.98.70.182:4022/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路35』
CHC动作电影,http://171.119.204.140:6000/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路36』
CHC动作电影,http://182.123.211.31:12345/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路37』
CHC动作电影,http://119.98.71.95:8888/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路38』
CHC动作电影,http://nas.tuyuannet.cn:8800/rtp/239.37.0.186:5540$雷蒙影视•IPV4『线路39』
CHC动作电影,http://119.98.133.156:8888/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路40』
CHC动作电影,http://118.79.112.81:6001/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路41』
CHC动作电影,http://180.213.171.141:8000/rtp/239.5.1.52:5000$雷蒙影视•IPV4『线路42』
CHC动作电影,http://171.124.99.181:8083/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路43』
CHC动作电影,https://www.goodiptv.club/huya/11602077$雷蒙影视•IPV4『线路44』
CHC动作电影,http://149.88.85.102:1354/cqyx.php?id=chcdz$雷蒙影视•IPV4『线路45』
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8$雷蒙影视•IPV4『线路46』
CHC动作电影,http://xuys.top:8888/udp/225.1.1.221:5002$雷蒙影视•IPV4『线路47』
CHC动作电影,http://xuys.top:8888/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路48』
CHC动作电影,http://wsd.saj-web.top:4000/udp/225.1.1.221:5002$雷蒙影视•IPV4『线路49』
CHC动作电影,http://wsd.saj-web.top:4000/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路50』
CHC动作电影,http://tvbox6.icu/tv/zb/cqcucc.php?id=163$雷蒙影视•IPV4『线路51』
CHC动作电影,http://tvbox6.com/tv/zb/cqcucc.php?id=163$雷蒙影视•IPV4『线路52』
CHC动作电影,http://ott.lnott.com:880/dx100.m3u8$雷蒙影视•IPV4『线路53』
CHC动作电影,http://1.83.163.43:8888/rtp/239.112.205.207:5140$雷蒙影视•IPV4『线路54』
CHC动作电影,http://www.8700956.top:18888/rtp/239.81.0.239:4056$雷蒙影视•IPV4『线路55』
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8#http://115.60.241.249:2000/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路56』
CHC动作电影,http://bl.dchwtq.asia:10000/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路57』
CHC动作电影,http://118.248.154.19:8888/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路58』
CHC动作电影,http://118.254.158.191:8888/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路59』
CHC动作电影,http://113.218.137.172:9999/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路60』
CHC动作电影,http://118.254.200.104:8888/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路61』
CHC动作电影,http://218.68.52.22:8888/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路62』
CHC动作电影,http://111.167.220.41:8686/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路63』
CHC动作电影,http://221.198.195.117:8888/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路64』
CHC动作电影,http://60.26.208.155:50000/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路65』
CHC动作电影,http://111.165.252.36:8000/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路66』
CHC动作电影,http://183.185.220.232:8082/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路67』
CHC动作电影,http://183.185.228.90:8084/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路68』
CHC动作电影,http://124.165.59.248:8005/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路69』
CHC动作电影,http://171.118.108.149:8082/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路70』
CHC动作电影,http://121.207.104.216:4022/rtp/239.61.3.16:9616$雷蒙影视•IPV4『线路71』
CHC动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8$雷蒙影视•IPV4『线路72』
CHC动作电影,http://hlsbkmgsplive.miguvideo.com/wd_r1/2018/gesee/chcdzdy/600/index.m3u8?&encrypt=$雷蒙影视•IPV4『线路73』
CHC动作电影,http://124.115.207.92:8081/udp/239.110.205.6:9770$雷蒙影视•IPV4『线路74』
CHC动作电影,http://123.189.36.155:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路75』
CHC动作电影,http://ha.fengying138.top:8888/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路76』
CHC动作电影,http://mi.homeway.top:8888/udp/225.1.1.221:5002$雷蒙影视•IPV4『线路77』
CHC动作电影,http://124.94.193.136:9902/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路78』
CHC动作电影,http://mi.homeway.top:8888/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路79』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路80』
CHC动作电影,http://119.125.104.198:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路81』
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8$雷蒙影视•IPV4『线路82』
CHC动作电影,http://124.115.207.92:8081/udp/239.112.205.207:5140$雷蒙影视•IPV4『线路83』
CHC动作电影,http://27.17.205.98:8118/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路84』
CHC动作电影,http://61.162.52.6:8088/newlive/live/hls/61/live.m3u8$雷蒙影视•IPV4『线路85』
CHC动作电影,http://59.44.102.18:8888/newlive/live/hls/57/live.m3u8$雷蒙影视•IPV4『线路86』
CHC动作电影,http://183.191.251.229:8003/rtp/226.0.2.94:8012$雷蒙影视•IPV4『线路87』
CHC动作电影,http://171.108.239.80:8181/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路88』
CHC动作电影,http://123.189.36.103:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路89』
CHC动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$雷蒙影视•IPV4『线路90』
CHC动作电影,http://59.174.97.232:8880/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路91』
CHC动作电影,P2p://generationnexxxt.com:19806/ba97d7744f9b4bbaac3d6bb6b9e3798b$雷蒙影视•IPV4『线路92』
CHC动作电影,p3p://108.181.20.159:23520/63ec4d4200074d64e44790cb67ae7b20$雷蒙影视•IPV4『线路93』
CHC动作电影,p3p://108.181.20.159:31079/63ec4d4200074d64e44790cb67ae7b20$雷蒙影视•IPV4『线路94』
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8$雷蒙影视•IPV4『线路95』
CHC动作电影,http://116.9.6.73:4000/rtp/239.81.0.239:4056$雷蒙影视•IPV4『线路96』
CHC动作电影,http://175.11.169.166:4022/udp/239.76.245.243:1234$雷蒙影视•IPV4『线路97』
CHC动作电影,http://111.162.164.172:8686/rtp/225.1.1.215:5002$雷蒙影视•IPV4『线路98』
CHC动作电影,http://125.46.132.75:9999/rtp/225.1.4.208:1261$雷蒙影视•IPV4『线路99』
CHC动作电影,http://59.172.144.204:10000/rtp/239.69.1.242:11094$雷蒙影视•IPV4『线路100』
CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8$雷蒙影视•IPV4『线路101』
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002$雷蒙影视•IPV4『线路102』
CHC动作电影,http://123.189.36.39:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路103』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路104』
CHC动作电影,http://tvbox6.icu/tv/migu.php?id=dzdy$雷蒙影视•IPV4『线路105』
CHC动作电影,mitv://generationnexxxt.com:19806/ba97d7744f9b4bbaac3d6bb6b9e3798b$雷蒙影视•IPV4『线路106』
CHC动作电影,http://222.241.211.36:10010/udp/239.86.1.84:1234$雷蒙影视•IPV4『线路107』
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNSXQZMUEnZPBI3Y%2BI8ABE4PJC%2B6OvlZZw5ubC%2FbrIdxFJJY1CcAGU%2BYDDQV9oJ%2FVqQ$雷蒙影视•IPV6『线路108』
CHC动作电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$雷蒙影视•IPV6『线路109』
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?m3u8_level=2$雷蒙影视•IPV6『线路110』
CHC高清电影,http:///udp/225.1.1.214:5002$雷蒙影视•IPV4『线路1』
CHC高清电影,http://118.254.200.222:8888/udp/239.76.245.242:1234$雷蒙影视•IPV4『线路2』
CHC高清电影,http://113.218.137.172:8989/udp/239.76.245.242:1234$雷蒙影视•IPV4『线路3』
CHC高清电影,http://119.98.95.1:4022/rtp/239.69.1.241:11088$雷蒙影视•IPV4『线路4』
CHC高清电影,http://118.79.113.248:6000/rtp/226.0.2.93:8004$雷蒙影视•IPV4『线路5』
CHC高清电影,http://171.116.227.131:8082/rtp/226.0.2.93:8004$雷蒙影视•IPV4『线路6』
CHC高清电影,http://182.123.211.31:12345/rtp/225.1.4.207:1260$雷蒙影视•IPV4『线路7』
CHC高清电影,http://118.79.112.81:6001/rtp/226.0.2.93:8004$雷蒙影视•IPV4『线路8』
CHC高清电影,http://60.223.72.253:8003/rtp/226.0.2.93:8004$雷蒙影视•IPV4『线路9』
CHC高清电影,http://222.90.31.220:8899/rtp/239.112.205.206:5140$雷蒙影视•IPV4『线路10』
CHC高清电影,http://183.184.206.36:8005/rtp/226.0.2.93:8004$雷蒙影视•IPV4『线路11』
CHC高清电影,http://183.189.213.105:8000/rtp/226.0.2.93:8004$雷蒙影视•IPV4『线路12』
CHC高清电影,http://59.34.94.104:4022/udp/239.77.0.27:5146$雷蒙影视•IPV4『线路13』
CHC高清电影,http://113.92.165.182:60000/udp/239.77.0.27:5146$雷蒙影视•IPV4『线路14』
CHC高清电影,http://tvbox6.icu/tv/zb/cqcucc.php?id=164$雷蒙影视•IPV4『线路15』
CHC高清电影,http://tvbox6.com/tv/zb/cqcucc.php?id=164$雷蒙影视•IPV4『线路16』
CHC高清电影,http://115.45.102.23:8888/udp/239.77.0.27:5146$雷蒙影视•IPV4『线路17』
CHC高清电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8$雷蒙影视•IPV4『线路18』
CHC高清电影,http://ddns.cyruslee.top:8888/udp/239.77.0.27:5146$雷蒙影视•IPV4『线路19』
CHC高清电影,http://113.93.54.209:5555/udp/239.77.0.27:5146$雷蒙影视•IPV4『线路20』
CHC高清电影,http://221.234.164.33:8888/rtp/239.69.1.241:11088$雷蒙影视•IPV4『线路21』
CHC高清电影,P2p://generationnexxxt.com:19806/c77364a223374152b5dfccd162cc159a$雷蒙影视•IPV4『线路22』
CHC高清电影,p3p://108.181.20.159:23520/63ec4caf00020428e445513c2d902fdb$雷蒙影视•IPV4『线路23』
CHC高清电影,p3p://108.181.20.159:31079/63ec4caf00020428e445513c2d902fdb$雷蒙影视•IPV4『线路24』
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8$雷蒙影视•IPV4『线路25』
CHC高清电影,http://116.9.6.73:4000/rtp/239.81.0.240:4056$雷蒙影视•IPV4『线路26』
CHC高清电影,http://175.11.169.166:4022/udp/239.76.245.242:1234$雷蒙影视•IPV4『线路27』
CHC高清电影,http://111.20.40.171/PLTV/88888893/224/3221226463/index.m3u8$雷蒙影视•IPV4『线路28』
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8$雷蒙影视•IPV4『线路29』
CHC高清电影,http://223.151.51.27:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路30』
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234$雷蒙影视•IPV4『线路31』
CHC高清电影,mitv://generationnexxxt.com:19806/c77364a223374152b5dfccd162cc159a$雷蒙影视•IPV4『线路32』
CHC家庭影院,http:///udp/225.1.1.213:5002$雷蒙影视•IPV4『线路1』
CHC家庭影院,http://118.254.200.222:8888/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路2』
CHC家庭影院,http://113.218.137.172:8989/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路3』
CHC家庭影院,http://183.185.223.157:8082/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路4』
CHC家庭影院,http://118.79.12.143:6001/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路5』
CHC家庭影院,http://183.189.213.105:8000/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路6』
CHC家庭影院,http://183.185.223.157:8084/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路7』
CHC家庭影院,http://175.18.189.238:9902/tsfile/live/1016_1.m3u8$雷蒙影视•IPV4『线路8』
CHC家庭影院,http://171.108.239.80:8181/tsfile/live/1006_1.m3u8$雷蒙影视•IPV4『线路9』
CHC家庭影院,http://111.175.164.232:8686/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路10』
CHC家庭影院,http://182.122.73.43:10086/rtp/225.1.4.209:1262$雷蒙影视•IPV4『线路11』
CHC家庭影院,http://180.213.174.231:9901/tsfile/live/1030_1.m3u8$雷蒙影视•IPV4『线路12』
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8$雷蒙影视•IPV4『线路13』
CHC家庭影院,http://182.123.211.31:12345/rtp/225.1.4.209:1262$雷蒙影视•IPV4『线路14』
CHC家庭影院,http://125.46.142.120:2000/rtp/225.1.4.209:1262$雷蒙影视•IPV4『线路15』
CHC家庭影院,http://nas.tuyuannet.cn:8800/rtp/239.37.0.188:5540$雷蒙影视•IPV4『线路16』
CHC家庭影院,http://183.184.206.36:8005/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路17』
CHC家庭影院,http://60.223.72.63:8004/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路18』
CHC家庭影院,http://118.79.139.154:6000/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路19』
CHC家庭影院,http://60.223.72.253:8003/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路20』
CHC家庭影院,http://219.156.49.168:9999/rtp/225.1.4.209:1262$雷蒙影视•IPV4『线路21』
CHC家庭影院,http://171.119.204.140:6000/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路22』
CHC家庭影院,http://119.98.70.182:4022/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路23』
CHC家庭影院,http://59.174.224.32:8880/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路24』
CHC家庭影院,http://171.124.99.181:8083/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路25』
CHC家庭影院,http://119.98.133.156:8888/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路26』
CHC家庭影院,http://59.172.117.82:8880/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路27』
CHC家庭影院,http://222.90.31.220:8899/rtp/239.112.205.205:5140$雷蒙影视•IPV4『线路28』
CHC家庭影院,http://118.79.112.81:6001/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路29』
CHC家庭影院,http://171.116.227.131:8082/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路30』
CHC家庭影院,http://118.79.113.248:6000/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路31』
CHC家庭影院,http://171.118.152.16:8083/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路32』
CHC家庭影院,http://60.223.72.100:8001/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路33』
CHC家庭影院,http://180.213.171.141:8000/rtp/239.5.1.50:5000$雷蒙影视•IPV4『线路34』
CHC家庭影院,http://119.98.234.46:85/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路35』
CHC家庭影院,http://119.98.71.95:8888/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路36』
CHC家庭影院,http://125.46.142.181:2000/rtp/225.1.4.209:1262$雷蒙影视•IPV4『线路37』
CHC家庭影院,http://149.88.85.102:1354/cqyx.php?id=chcjt$雷蒙影视•IPV4『线路38』
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8$雷蒙影视•IPV4『线路39』
CHC家庭影院,http://xuys.top:8888/udp/225.1.1.220:5002$雷蒙影视•IPV4『线路40』
CHC家庭影院,http://xuys.top:8888/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路41』
CHC家庭影院,http://wsd.saj-web.top:4000/udp/225.1.1.220:5002$雷蒙影视•IPV4『线路42』
CHC家庭影院,http://wsd.saj-web.top:4000/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路43』
CHC家庭影院,http://tvbox6.icu/tv/zb/cqcucc.php?id=162$雷蒙影视•IPV4『线路44』
CHC家庭影院,http://tvbox6.com/tv/zb/cqcucc.php?id=162$雷蒙影视•IPV4『线路45』
CHC家庭影院,http://ott.lnott.com:880/dx93.m3u8$雷蒙影视•IPV4『线路46』
CHC家庭影院,http://1.83.163.43:8888/rtp/239.112.205.205:5140$雷蒙影视•IPV4『线路47』
CHC家庭影院,http://www.8700956.top:18888/rtp/239.81.0.238:4056$雷蒙影视•IPV4『线路48』
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8#http://nas.tuyuannet.cn:8800/rtp/239.37.0.188:5540$雷蒙影视•IPV4『线路49』
CHC家庭影院,http://bl.dchwtq.asia:10000/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路50』
CHC家庭影院,http://118.248.154.19:8888/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路51』
CHC家庭影院,http://118.254.158.191:8888/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路52』
CHC家庭影院,http://113.218.137.172:9999/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路53』
CHC家庭影院,http://118.254.200.104:8888/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路54』
CHC家庭影院,http://218.68.52.22:8888/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路55』
CHC家庭影院,http://111.167.220.41:8686/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路56』
CHC家庭影院,http://221.198.195.117:8888/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路57』
CHC家庭影院,http://60.26.208.155:50000/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路58』
CHC家庭影院,http://111.165.252.36:8000/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路59』
CHC家庭影院,http://183.185.220.232:8082/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路60』
CHC家庭影院,http://183.185.228.90:8084/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路61』
CHC家庭影院,http://124.165.59.248:8005/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路62』
CHC家庭影院,http://171.118.108.149:8082/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路63』
CHC家庭影院,http://221.234.164.33:8888/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路64』
CHC家庭影院,http://124.115.207.92:8081/udp/239.112.205.205:5140$雷蒙影视•IPV4『线路65』
CHC家庭影院,http://183.191.251.229:8003/rtp/226.0.2.240:9820$雷蒙影视•IPV4『线路66』
CHC家庭影院,http://59.174.97.232:8880/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路67』
CHC家庭影院,http://59.44.102.18:8888/newlive/live/hls/59/live.m3u8$雷蒙影视•IPV4『线路68』
CHC家庭影院,http://180.213.174.231:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路69』
CHC家庭影院,http://27.17.205.98:8118/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路70』
CHC家庭影院,http://mi.homeway.top:8888/udp/225.1.1.220:5002$雷蒙影视•IPV4『线路71』
CHC家庭影院,http://ha.fengying138.top:8888/udp/239.76.245.241:1234$雷蒙影视•IPV4『线路72』
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8$雷蒙影视•IPV4『线路73』
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$雷蒙影视•IPV4『线路74』
CHC家庭影院,http://mi.homeway.top:8888/udp/225.1.1.213:5002$雷蒙影视•IPV4『线路75』
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路76』
CHC家庭影院,P2p://generationnexxxt.com:19806/9151cec1ea824240b5ee3be1a48ae2c9$雷蒙影视•IPV4『线路77』
CHC家庭影院,p3p://108.181.20.159:23520/63ec4d000006b5ebe4468ed8604807ac$雷蒙影视•IPV4『线路78』
CHC家庭影院,p3p://108.181.20.159:31079/63ec4d000006b5ebe4468ed8604807ac$雷蒙影视•IPV4『线路79』
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8$雷蒙影视•IPV4『线路80』
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8$雷蒙影视•IPV4『线路81』
CHC家庭影院,http://125.46.132.75:9999/rtp/225.1.4.209:1262$雷蒙影视•IPV4『线路82』
CHC家庭影院,http://59.172.144.204:10000/rtp/239.69.1.243:11100$雷蒙影视•IPV4『线路83』
CHC家庭影院,http://111.20.40.170/PLTV/88888893/224/3221226462/index.m3u8$雷蒙影视•IPV4『线路84』
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路85』
CHC家庭影院,http://tvbox6.icu/tv/migu.php?id=jtyy$雷蒙影视•IPV4『线路86』
CHC家庭影院,mitv://generationnexxxt.com:19806/9151cec1ea824240b5ee3be1a48ae2c9$雷蒙影视•IPV4『线路87』
CHC家庭影院,http://222.241.211.36:10010/udp/239.86.1.82:1234$雷蒙影视•IPV4『线路88』
